deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
723,20250519,10,7,2025-05-19 20:38:00,139,0.04,,False,False,113,72,0.7602,80,4,1,2,success,ci_cd,production,1722,test: new payment flow
724,20251207,6,34,2025-12-07 10:05:00,215,0.04,,False,False,483,50,0.454,155,1,3,0,success,hotfix,production,1723,refactor: update logging
725,20250831,2,28,2025-08-31 17:24:00,147,0.04,,False,False,99,19,0.3975,118,7,3,0,success,ci_cd,production,1724,chore: migration to new schema
726,20250125,8,12,2025-01-25 12:54:00,468,0.045,,False,False,228,74,0.0872,389,3,1,0,success,manual,production,1725,refactor: add new webhook
727,20240429,5,14,2024-04-29 11:20:00,769,0.045,,False,False,182,30,0.0573,223,1,1,0,success,ci_cd,production,1726,feat: update logging
728,20250724,4,24,2025-07-24 11:10:00,515,0.04,,False,False,59,123,0.7139,284,1,1,0,success,ci_cd,production,1727,fix: deps update
729,20250331,10,28,2025-03-31 13:08:00,187,0.04,,False,True,72,91,0.8527,124,5,2,0,success,ci_cd,production,1728,test: performance improvements
730,20240701,5,12,2024-07-01 16:04:00,373,0.045,,False,False,171,174,0.1703,108,2,2,0,success,ci_cd,production,1729,chore: error handling
731,20240606,3,2,2024-06-06 14:25:00,695,0.045,,False,False,1310,32,0.0656,908,1,1,0,success,ci_cd,production,1730,test: add new webhook
732,20250329,4,34,2025-03-29 10:39:00,242,0.04,,False,False,44,15,0.428,55,0,1,1,success,scheduled,production,1731,refactor: new payment flow
733,20250607,8,8,2025-06-07 09:38:00,785,0.04,,False,False,381,85,0.5795,319,2,2,2,success,hotfix,production,1732,test: latency fix in gateway
734,20251113,7,17,2025-11-13 17:40:00,225,0.04,,False,False,66,10,0.4185,193,7,3,0,success,ci_cd,production,1733,perf: performance improvements
735,20250802,3,12,2025-08-02 09:52:00,303,0.04,,False,False,316,16,0.7203,169,3,1,0,success,manual,production,1734,test: deps update
736,20240107,4,36,2024-01-07 13:20:00,766,0.045,,False,False,481,50,0.0276,134,3,1,0,success,manual,staging,1735,feat: bug in checkout
737,20241122,3,5,2024-11-22 10:04:00,498,0.045,,False,False,412,29,0.0,258,1,1,0,success,ci_cd,production,1736,fix: new payment flow
738,20250503,3,2,2025-05-03 17:51:00,143,0.04,,False,False,12,45,0.7894,302,6,2,0,success,ci_cd,production,1737,perf: feature flag rollout
739,20250430,7,32,2025-04-30 10:10:00,349,0.04,,False,False,240,16,0.3148,127,3,2,0,success,ci_cd,production,1738,perf: update logging
740,20251216,2,39,2025-12-16 16:12:00,176,0.04,,False,False,142,23,0.5887,455,6,2,2,success,ci_cd,production,1739,feat: user service refactor
741,20250306,7,20,2025-03-06 21:29:00,125,0.04,,False,False,58,15,0.3332,195,4,1,2,success,ci_cd,production,1740,refactor: deps update
742,20240208,5,37,2024-02-08 15:24:00,568,0.045,,False,False,104,42,0.1265,198,1,1,0,success,ci_cd,production,1741,feat: user service refactor
743,20250625,4,28,2025-06-25 09:26:00,511,0.04,,False,False,84,40,0.3324,610,3,1,0,success,ci_cd,staging,1742,perf: auth token refresh
744,20250209,10,16,2025-02-09 14:38:00,848,0.045,,False,False,57,175,0.0359,807,4,2,0,success,ci_cd,production,1743,feat: migration to new schema
745,20241202,10,31,2024-12-02 14:08:00,810,0.045,,False,False,133,172,0.0,305,0,1,0,success,ci_cd,staging,1744,chore: deps update
746,20241020,7,24,2024-10-20 15:50:00,286,0.045,,False,False,88,26,0.0954,133,1,1,0,success,ci_cd,production,1745,chore: performance improvements
747,20251124,9,28,2025-11-24 17:00:00,676,0.045,,False,True,164,24,0.0231,219,1,3,0,success,scheduled,production,1746,feat: add new webhook
748,20240911,5,12,2024-09-11 09:29:00,467,0.045,,False,False,580,72,0.0,121,0,2,0,success,ci_cd,canary,1747,docs: bug in checkout
749,20251228,10,18,2025-12-28 16:09:00,165,0.04,,False,False,98,92,0.7404,326,2,1,1,success,ci_cd,production,1748,fix: add new webhook
750,20250726,7,26,2025-07-26 15:17:00,163,0.04,,False,False,37,77,0.6437,64,4,1,2,success,ci_cd,production,1749,feat: deps update
751,20240721,8,5,2024-07-21 10:29:00,796,0.045,,False,False,326,117,0.0,103,3,1,0,success,ci_cd,production,1750,feat: update logging
752,20240626,10,36,2024-06-26 19:47:00,2467,0.045,,False,False,27,31,0.1854,221,2,3,0,success,manual,production,1751,chore: new payment flow
753,20250325,7,17,2025-03-25 17:46:00,301,0.04,,False,False,65,36,0.4119,393,0,3,0,success,ci_cd,staging,1752,refactor: user service refactor
754,20251124,6,33,2025-11-24 13:09:00,95,0.04,,False,False,765,103,0.4827,431,1,2,2,success,manual,production,1753,fix: auth token refresh
755,20240513,2,34,2024-05-13 07:03:00,570,0.045,,False,False,135,158,0.0187,140,1,2,0,success,ci_cd,production,1754,fix: migration to new schema
756,20240603,10,40,2024-06-03 11:37:00,430,0.045,,False,False,51,147,0.0808,292,2,3,0,success,ci_cd,production,1755,docs: bug in checkout
757,20251202,7,13,2025-12-02 17:37:00,152,0.04,,False,False,209,68,0.3132,217,3,2,1,success,ci_cd,staging,1756,fix: retry logic in payments
758,20251129,10,12,2025-11-29 13:16:00,165,0.04,,False,False,48,204,0.5622,247,3,1,0,success,ci_cd,staging,1757,fix: new payment flow
759,20251031,3,10,2025-10-31 12:46:00,238,0.04,,False,False,76,362,0.7169,62,2,1,2,success,ci_cd,production,1758,perf: error handling
760,20241030,1,28,2024-10-30 15:11:00,519,0.045,,False,False,501,20,0.0,129,1,1,0,success,ci_cd,staging,1759,docs: add new webhook
761,20240609,2,12,2024-06-09 06:41:00,521,0.045,,False,False,49,74,0.026,770,1,1,0,success,ci_cd,production,1760,fix: add new webhook
762,20251120,7,12,2025-11-20 00:50:00,246,0.04,,False,False,601,16,0.4168,450,2,1,0,success,ci_cd,production,1761,fix: dashboard query optimization
763,20251105,3,28,2025-11-05 09:39:00,307,0.04,,False,False,227,57,0.6214,261,3,1,2,success,ci_cd,staging,1762,perf: migration to new schema
764,20250831,10,34,2025-08-31 21:17:00,137,0.04,,False,False,162,14,0.4913,267,4,1,1,success,ci_cd,production,1763,chore: retry logic in payments
765,20240702,9,16,2024-07-02 10:56:00,648,0.045,,False,False,185,35,0.187,132,1,1,0,success,ci_cd,production,1764,refactor: update logging
766,20240906,9,14,2024-09-06 18:11:00,1275,0.095,,False,False,152,123,0.09,641,2,2,0,success,ci_cd,production,1765,perf: dashboard query optimization
767,20240421,4,10,2024-04-21 00:04:00,1297,0.045,,False,False,104,346,0.0217,143,2,3,0,success,ci_cd,production,1766,docs: retry logic in payments
768,20251218,8,32,2025-12-18 02:57:00,158,0.04,46,False,False,227,55,0.387,177,4,2,0,failure,ci_cd,production,1767,feat: bug in checkout
769,20250830,9,16,2025-08-30 12:54:00,654,0.045,,False,False,108,77,0.0,248,0,1,0,success,ci_cd,production,1768,perf: feature flag rollout
770,20250830,6,21,2025-08-30 14:10:00,150,0.04,,False,False,25,13,0.5759,183,0,2,0,success,ci_cd,production,1769,feat: feature flag rollout
771,20240104,8,20,2024-01-04 14:38:00,877,0.045,,False,False,224,35,0.0887,246,2,1,0,success,ci_cd,staging,1770,perf: performance improvements
772,20241217,10,35,2024-12-17 10:46:00,857,0.045,,False,False,580,191,0.0,124,2,1,0,success,ci_cd,staging,1771,feat: user service refactor
773,20250212,1,26,2025-02-12 09:29:00,501,0.045,,False,False,175,42,0.0878,218,1,1,0,success,manual,production,1772,perf: migration to new schema
774,20250430,2,36,2025-04-30 10:54:00,161,0.04,,False,False,101,106,0.4934,92,1,2,0,success,ci_cd,production,1773,perf: performance improvements
775,20241028,1,33,2024-10-28 13:36:00,1902,0.045,30,True,False,45,20,0.1541,213,1,2,0,rolled_back,scheduled,production,1774,chore: performance improvements
776,20241217,7,24,2024-12-17 20:35:00,359,0.045,,False,False,275,143,0.0,122,4,3,0,success,ci_cd,production,1775,docs: performance improvements
777,20251106,1,17,2025-11-06 11:50:00,215,0.04,,False,False,77,231,0.4863,172,1,2,1,success,manual,production,1776,fix: error handling
778,20250902,4,26,2025-09-02 06:47:00,140,0.04,,False,False,244,120,0.8463,70,6,2,2,success,ci_cd,production,1777,docs: dashboard query optimization
779,20240623,3,21,2024-06-23 16:22:00,621,0.045,,False,False,191,59,0.2177,251,4,1,0,success,ci_cd,production,1778,fix: bug in checkout
780,20240524,9,19,2024-05-24 11:55:00,584,0.045,,False,False,80,72,0.0019,78,2,1,0,success,ci_cd,production,1779,feat: add new webhook
781,20240311,9,39,2024-03-11 16:15:00,1365,0.045,,False,True,138,55,0.0016,89,2,2,0,success,ci_cd,production,1780,refactor: error handling
782,20241109,4,21,2024-11-09 12:53:00,939,0.045,,False,False,7,65,0.1329,372,4,1,0,success,ci_cd,production,1781,fix: migration to new schema
783,20250211,5,15,2025-02-11 15:04:00,393,0.045,,False,False,241,389,0.1362,250,1,1,0,success,ci_cd,production,1782,perf: bug in checkout
784,20250506,9,15,2025-05-06 10:01:00,1669,0.045,,False,False,236,166,0.1425,174,4,1,0,success,ci_cd,production,1783,test: performance improvements
785,20250921,6,29,2025-09-21 16:37:00,125,0.04,,False,False,183,57,0.278,211,1,1,0,success,ci_cd,production,1784,docs: add new webhook
786,20240316,9,35,2024-03-16 17:19:00,291,0.045,,False,False,52,270,0.0504,127,1,1,0,success,manual,production,1785,refactor: feature flag rollout
787,20240417,4,2,2024-04-17 07:46:00,356,0.045,,False,False,750,162,0.022,202,6,1,0,success,manual,production,1786,perf: new payment flow
788,20250114,7,28,2025-01-14 11:35:00,686,0.045,,False,False,113,308,0.083,278,1,2,0,success,ci_cd,production,1787,feat: error handling
789,20240504,10,6,2024-05-04 08:15:00,762,0.045,,False,False,25,715,0.0078,399,1,1,0,success,ci_cd,production,1788,fix: dashboard query optimization
790,20240805,7,5,2024-08-05 16:13:00,1120,0.045,,False,False,115,16,0.105,65,4,2,0,success,ci_cd,production,1789,chore: feature flag rollout
791,20241125,7,6,2024-11-25 21:48:00,581,0.045,,False,False,77,94,0.0753,572,1,1,0,success,ci_cd,production,1790,fix: latency fix in gateway
792,20250512,3,35,2025-05-12 09:01:00,274,0.04,,False,False,1065,3,0.583,177,4,1,0,success,ci_cd,staging,1791,docs: update logging
793,20241102,1,24,2024-11-02 12:16:00,880,0.045,,False,False,123,96,0.1373,180,2,2,0,success,manual,canary,1792,perf: ai prompt library
794,20250811,8,26,2025-08-11 17:26:00,85,0.04,,False,False,78,673,0.6612,319,3,1,2,success,manual,production,1793,refactor: user service refactor
795,20250517,4,2,2025-05-17 08:17:00,272,0.04,,False,False,302,309,0.6121,242,3,2,2,success,ci_cd,production,1794,docs: error handling
796,20250102,4,14,2025-01-02 20:14:00,424,0.045,,False,False,65,39,0.1555,156,4,1,0,success,ci_cd,production,1795,docs: add new webhook
797,20240623,2,40,2024-06-23 18:14:00,586,0.045,,False,False,56,22,0.1744,152,3,2,0,success,ci_cd,production,1796,docs: migration to new schema
798,20241112,3,10,2024-11-12 08:40:00,1039,0.045,,False,False,177,65,0.0417,190,1,2,0,success,ci_cd,production,1797,chore: add new webhook
799,20251211,3,27,2025-12-11 15:13:00,96,0.04,,False,False,112,14,0.4749,244,4,1,1,success,ci_cd,staging,1798,docs: user service refactor
800,20240312,7,35,2024-03-12 14:12:00,670,0.045,,False,False,122,13,0.0853,189,3,2,0,success,ci_cd,production,1799,perf: add new webhook
801,20250124,9,31,2025-01-24 14:47:00,1772,0.045,,False,False,1356,352,0.1972,205,3,2,0,success,ci_cd,production,1800,fix: ai prompt library
802,20240225,4,20,2024-02-25 21:09:00,248,0.045,24,True,False,186,62,0.1213,328,4,2,0,rolled_back,ci_cd,production,1801,fix: ai prompt library
803,20251018,2,15,2025-10-18 15:20:00,458,0.04,72,False,False,25,163,0.6696,102,0,1,1,failure,ci_cd,staging,1802,perf: update logging
804,20250218,5,39,2025-02-18 23:44:00,367,0.045,,False,True,91,68,0.0676,210,4,1,0,success,manual,production,1803,feat: migration to new schema
805,20240422,5,40,2024-04-22 14:31:00,901,0.045,,False,False,315,27,0.0,193,4,2,0,success,ci_cd,production,1804,perf: dashboard query optimization
806,20250606,1,33,2025-06-06 13:28:00,142,0.04,,False,True,114,32,0.5323,456,4,2,1,success,ci_cd,production,1805,perf: ai prompt library
807,20240911,7,30,2024-09-11 17:47:00,469,0.045,,False,False,61,255,0.0907,279,2,1,0,success,ci_cd,production,1806,refactor: error handling
808,20250818,10,30,2025-08-18 16:49:00,390,0.04,,False,False,141,419,0.5338,172,4,1,0,success,ci_cd,production,1807,feat: update logging
809,20240409,8,6,2024-04-09 16:15:00,1448,0.045,,False,False,552,93,0.0255,272,1,2,0,success,ci_cd,staging,1808,chore: ai prompt library
810,20250224,7,37,2025-02-24 03:20:00,708,0.045,,False,True,1334,155,0.1056,267,1,1,0,success,ci_cd,production,1809,fix: performance improvements
811,20240815,5,1,2024-08-15 14:38:00,300,0.045,,False,False,204,18,0.0446,206,4,3,0,success,ci_cd,production,1810,test: feature flag rollout
812,20240522,2,36,2024-05-22 14:21:00,331,0.045,,False,False,18,32,0.0,248,2,2,0,success,ci_cd,production,1811,fix: feature flag rollout
813,20240905,2,2,2024-09-05 14:29:00,1001,0.045,,False,False,325,447,0.1622,498,2,1,0,success,hotfix,production,1812,refactor: error handling
814,20240217,3,10,2024-02-17 21:19:00,1346,0.045,,False,False,60,236,0.0,99,5,1,0,success,manual,production,1813,chore: feature flag rollout
815,20250307,9,11,2025-03-07 07:26:00,388,0.045,,False,False,104,42,0.1046,63,1,1,0,success,scheduled,staging,1814,refactor: add new webhook
816,20250712,5,40,2025-07-12 13:54:00,149,0.04,,False,False,91,192,0.7349,128,3,3,2,success,scheduled,production,1815,chore: retry logic in payments
817,20251014,10,23,2025-10-14 13:16:00,140,0.04,,False,False,163,27,0.6314,159,0,2,0,success,scheduled,production,1816,chore: deps update
818,20241211,5,33,2024-12-11 16:50:00,1259,0.045,,False,False,107,49,0.0348,214,3,2,0,success,manual,production,1817,docs: user service refactor
819,20240910,7,4,2024-09-10 18:07:00,308,0.045,,False,False,225,37,0.1384,211,2,2,0,success,ci_cd,canary,1818,feat: auth token refresh
820,20240401,1,14,2024-04-01 17:02:00,913,0.045,,False,False,56,117,0.171,329,4,1,0,success,ci_cd,production,1819,docs: latency fix in gateway
821,20250620,1,8,2025-06-20 11:23:00,171,0.04,,False,False,552,22,0.443,151,2,1,1,success,ci_cd,production,1820,refactor: new payment flow
822,20250719,10,31,2025-07-19 16:07:00,681,0.04,,False,False,125,87,0.6866,516,2,1,2,success,manual,production,1821,chore: latency fix in gateway
823,20250527,5,19,2025-05-27 03:10:00,62,0.04,,False,False,105,58,0.7362,138,6,2,0,success,ci_cd,production,1822,refactor: performance improvements
824,20251130,10,8,2025-11-30 11:27:00,399,0.04,,False,False,64,222,0.5194,131,0,3,1,success,scheduled,production,1823,test: deps update
825,20251220,10,35,2025-12-20 16:07:00,488,0.04,78,False,False,81,51,0.423,54,3,1,0,failure,ci_cd,production,1824,test: error handling
826,20250717,5,26,2025-07-17 22:44:00,281,0.04,,False,False,134,88,0.4742,338,3,1,0,success,hotfix,production,1825,fix: feature flag rollout
827,20241211,2,9,2024-12-11 11:48:00,648,0.045,,False,False,45,201,0.0651,187,2,1,0,success,manual,production,1826,fix: error handling
828,20250127,5,28,2025-01-27 02:18:00,521,0.045,,False,False,148,49,0.0785,335,3,1,0,success,ci_cd,production,1827,docs: retry logic in payments
829,20240823,1,14,2024-08-23 13:46:00,354,0.045,,False,False,68,10,0.0005,167,5,1,0,success,ci_cd,production,1828,fix: update logging
830,20250406,5,3,2025-04-06 09:33:00,198,0.04,,False,False,43,303,0.7629,116,2,3,0,success,ci_cd,production,1829,fix: deps update
831,20250625,8,39,2025-06-25 13:32:00,532,0.04,,False,True,186,25,0.7906,278,2,1,2,success,ci_cd,canary,1830,perf: add new webhook
832,20250405,1,21,2025-04-05 13:16:00,92,0.04,,False,False,157,31,0.5324,159,1,1,1,success,ci_cd,staging,1831,refactor: error handling
833,20240730,3,12,2024-07-30 09:45:00,818,0.045,,False,False,431,74,0.0586,132,2,1,0,success,ci_cd,production,1832,refactor: migration to new schema
834,20240109,3,12,2024-01-09 10:54:00,714,0.045,,False,False,66,125,0.0324,103,5,2,0,success,scheduled,production,1833,test: new payment flow
835,20241216,5,38,2024-12-16 16:02:00,436,0.045,,False,False,60,20,0.1174,303,2,2,0,success,manual,staging,1834,chore: dashboard query optimization
836,20240303,10,40,2024-03-03 09:22:00,1204,0.045,,False,False,33,145,0.0458,81,1,2,0,success,ci_cd,production,1835,test: migration to new schema
837,20250315,7,27,2025-03-15 06:53:00,190,0.04,,False,False,95,34,0.6801,379,3,2,1,success,ci_cd,production,1836,chore: retry logic in payments
838,20250226,3,3,2025-02-26 18:01:00,703,0.045,,False,False,37,8,0.0769,515,2,1,0,success,ci_cd,production,1837,perf: migration to new schema
839,20240205,3,23,2024-02-05 15:11:00,1097,0.045,,False,False,20,95,0.094,159,4,2,0,success,scheduled,production,1838,test: feature flag rollout
840,20250727,4,40,2025-07-27 11:50:00,59,0.04,,False,False,406,91,0.6557,153,3,1,1,success,manual,staging,1839,test: dashboard query optimization
841,20240402,1,29,2024-04-02 09:37:00,1791,0.045,,False,False,147,63,0.0,68,1,1,0,success,ci_cd,production,1840,feat: ai prompt library
842,20240705,5,6,2024-07-05 15:55:00,1170,0.045,,False,False,373,23,0.062,185,4,3,0,success,ci_cd,canary,1841,chore: ai prompt library
843,20240415,1,40,2024-04-15 18:09:00,545,0.045,,False,False,20,191,0.0449,223,1,1,0,success,ci_cd,production,1842,docs: retry logic in payments
844,20240522,2,20,2024-05-22 08:40:00,637,0.045,,False,False,331,12,0.1073,428,4,2,0,success,manual,production,1843,test: performance improvements
845,20241125,2,38,2024-11-25 16:34:00,608,0.045,,False,False,742,58,0.0,204,1,1,0,success,ci_cd,production,1844,feat: update logging
846,20250616,6,34,2025-06-16 11:32:00,255,0.04,,False,False,119,80,0.4671,906,4,1,1,success,ci_cd,production,1845,test: performance improvements
847,20241122,10,26,2024-11-22 16:05:00,426,0.045,,False,False,71,353,0.0531,130,1,3,0,success,ci_cd,production,1846,test: dashboard query optimization
848,20240703,3,11,2024-07-03 15:05:00,444,0.045,,False,False,456,21,0.0,128,1,1,0,success,ci_cd,staging,1847,chore: add new webhook
849,20240223,7,13,2024-02-23 20:23:00,350,0.095,51,True,False,162,125,0.0274,167,0,2,0,rolled_back,ci_cd,production,1848,refactor: latency fix in gateway
850,20251105,5,26,2025-11-05 04:25:00,67,0.04,,False,False,38,61,0.3599,133,3,1,0,success,ci_cd,production,1849,refactor: performance improvements
851,20240530,2,14,2024-05-30 18:43:00,839,0.045,,False,False,288,6,0.0429,395,5,3,0,success,ci_cd,production,1850,refactor: user service refactor
852,20250420,7,34,2025-04-20 13:57:00,169,0.04,,False,False,27,371,0.7576,432,7,2,0,success,ci_cd,production,1851,docs: user service refactor
853,20240212,9,15,2024-02-12 18:18:00,576,0.045,,False,False,620,44,0.0811,79,4,1,0,success,ci_cd,production,1852,chore: retry logic in payments
854,20250702,7,9,2025-07-02 12:14:00,180,0.04,,False,True,209,124,0.6118,146,8,1,1,success,ci_cd,production,1853,fix: bug in checkout
855,20250827,1,38,2025-08-27 15:53:00,358,0.04,,False,False,237,256,0.4389,94,0,1,1,success,ci_cd,staging,1854,test: latency fix in gateway
856,20240514,4,26,2024-05-14 16:24:00,806,0.045,,False,False,32,69,0.116,738,3,1,0,success,ci_cd,production,1855,test: feature flag rollout
857,20250129,6,27,2025-01-29 02:15:00,939,0.045,,False,False,26,57,0.0263,175,1,1,0,success,manual,production,1856,test: update logging
858,20240503,3,12,2024-05-03 14:08:00,317,0.045,48,True,False,149,193,0.0436,195,3,1,0,rolled_back,ci_cd,staging,1857,perf: ai prompt library
859,20240728,3,33,2024-07-28 11:52:00,2481,0.045,,False,False,96,507,0.0,207,4,1,0,success,ci_cd,production,1858,perf: ai prompt library
860,20251217,7,29,2025-12-17 17:34:00,104,0.04,,False,False,289,87,0.5747,1510,1,1,0,success,ci_cd,production,1859,fix: ai prompt library
861,20251220,4,15,2025-12-20 11:56:00,202,0.04,,False,False,454,619,0.4652,141,3,1,2,success,ci_cd,production,1860,docs: performance improvements
862,20250907,5,23,2025-09-07 16:07:00,420,0.04,,False,False,188,9,0.4672,200,3,1,1,success,manual,production,1861,test: add new webhook
863,20251211,2,30,2025-12-11 16:47:00,273,0.04,,False,False,217,7,0.8051,178,3,2,1,success,ci_cd,staging,1862,docs: performance improvements
864,20240525,9,6,2024-05-25 18:41:00,505,0.045,,False,False,133,57,0.0,196,3,1,0,success,ci_cd,production,1863,refactor: feature flag rollout
865,20240627,5,20,2024-06-27 15:49:00,999,0.045,,False,False,26,46,0.0,209,4,1,0,success,ci_cd,production,1864,refactor: add new webhook
866,20240422,7,26,2024-04-22 09:30:00,282,0.045,,False,False,399,186,0.0525,246,3,1,0,success,ci_cd,production,1865,perf: ai prompt library
867,20251007,5,22,2025-10-07 15:41:00,735,0.04,,False,False,66,111,0.1846,111,1,1,0,success,ci_cd,staging,1866,fix: ai prompt library
868,20241121,5,3,2024-11-21 09:48:00,517,0.045,,False,False,66,723,0.053,288,0,2,0,success,scheduled,production,1867,feat: bug in checkout
869,20250806,4,34,2025-08-06 13:31:00,193,0.04,,False,False,41,9,0.3914,156,3,1,0,success,hotfix,staging,1868,docs: update logging
870,20240627,5,12,2024-06-27 09:03:00,727,0.045,,False,True,1047,94,0.0413,120,2,1,0,success,scheduled,production,1869,docs: feature flag rollout
871,20240910,9,31,2024-09-10 10:48:00,1098,0.045,,False,False,54,128,0.0009,216,3,1,0,success,ci_cd,production,1870,fix: retry logic in payments
872,20250905,7,1,2025-09-05 07:08:00,175,0.04,,False,False,173,26,0.841,335,6,2,0,success,manual,production,1871,fix: update logging
873,20251012,3,3,2025-10-12 17:30:00,260,0.04,,False,False,99,86,0.4709,489,5,1,2,success,ci_cd,production,1872,test: auth token refresh
874,20250929,10,26,2025-09-29 20:35:00,1033,0.04,,False,True,9,54,0.664,507,1,2,1,success,ci_cd,staging,1873,docs: update logging
875,20251019,1,20,2025-10-19 20:18:00,213,0.04,,False,False,145,46,0.6562,143,3,1,1,success,ci_cd,production,1874,docs: user service refactor
876,20240216,10,38,2024-02-16 09:21:00,683,0.045,,False,False,119,52,0.0557,118,3,1,0,success,hotfix,production,1875,fix: retry logic in payments
877,20240818,1,31,2024-08-18 11:04:00,566,0.045,,False,False,88,15,0.0293,267,3,2,0,success,scheduled,production,1876,feat: dashboard query optimization
878,20241226,1,39,2024-12-26 12:16:00,1210,0.045,,False,False,437,101,0.0308,117,0,1,0,success,ci_cd,canary,1877,feat: performance improvements
879,20250518,1,19,2025-05-18 17:00:00,130,0.04,,False,True,1019,11,0.4419,344,2,2,2,success,scheduled,production,1878,refactor: performance improvements
880,20241012,1,29,2024-10-12 15:44:00,639,0.045,,False,False,615,126,0.0388,182,2,1,0,success,ci_cd,production,1879,fix: migration to new schema
881,20250424,1,33,2025-04-24 11:54:00,210,0.04,,False,False,196,1608,0.603,584,2,2,0,success,ci_cd,production,1880,feat: deps update
882,20251128,7,25,2025-11-28 18:09:00,122,0.09,,False,False,73,25,0.6527,157,4,1,2,success,ci_cd,production,1881,feat: latency fix in gateway
883,20250503,5,19,2025-05-03 20:23:00,202,0.04,,False,False,207,34,0.7171,366,5,1,1,success,scheduled,production,1882,refactor: ai prompt library
884,20240515,4,21,2024-05-15 18:11:00,972,0.045,,False,False,38,80,0.0931,386,2,1,0,success,ci_cd,production,1883,refactor: new payment flow
885,20241204,7,16,2024-12-04 19:03:00,302,0.045,,False,False,163,344,0.1747,193,3,2,0,success,ci_cd,canary,1884,feat: retry logic in payments
886,20240830,6,9,2024-08-30 15:09:00,413,0.045,,False,False,158,239,0.0,255,5,3,0,success,scheduled,canary,1885,chore: performance improvements
887,20241125,10,9,2024-11-25 10:17:00,338,0.045,,False,False,196,77,0.0,236,0,1,0,success,ci_cd,production,1886,chore: update logging
888,20241016,7,11,2024-10-16 16:25:00,1461,0.045,,False,False,663,35,0.0,253,3,1,0,success,ci_cd,production,1887,test: performance improvements
889,20240606,7,2,2024-06-06 16:57:00,361,0.045,,False,False,23,291,0.0297,430,3,1,0,success,manual,production,1888,feat: bug in checkout
890,20250623,6,9,2025-06-23 13:03:00,139,0.04,,False,False,244,84,0.4675,110,4,1,2,success,ci_cd,production,1889,docs: auth token refresh
891,20251020,10,35,2025-10-20 19:40:00,192,0.04,,False,False,162,96,0.4382,53,2,1,2,success,ci_cd,production,1890,docs: error handling
892,20250504,2,35,2025-05-04 18:51:00,297,0.04,,False,False,116,17,0.6222,167,5,2,0,success,ci_cd,production,1891,fix: add new webhook
893,20250208,8,25,2025-02-08 19:57:00,812,0.045,,False,False,1086,21,0.0,144,3,2,0,success,ci_cd,production,1892,chore: error handling
894,20240101,4,15,2024-01-01 07:39:00,834,0.045,,False,False,410,55,0.1407,161,2,1,0,success,scheduled,production,1893,chore: error handling
895,20241216,1,29,2024-12-16 08:24:00,420,0.045,41,True,False,221,109,0.0,230,2,1,0,rolled_back,ci_cd,production,1894,refactor: deps update
896,20240727,9,3,2024-07-27 19:26:00,1268,0.045,,False,False,345,26,0.1272,143,2,1,0,success,manual,production,1895,chore: auth token refresh
897,20240208,5,4,2024-02-08 15:50:00,310,0.045,,False,False,45,31,0.0176,155,3,1,0,success,ci_cd,production,1896,perf: deps update
898,20240416,10,37,2024-04-16 14:13:00,1213,0.045,,False,False,106,92,0.1091,616,1,2,0,success,ci_cd,staging,1897,perf: error handling
899,20251108,7,28,2025-11-08 10:52:00,173,0.04,,False,False,244,44,0.6216,149,5,1,0,success,ci_cd,production,1898,docs: latency fix in gateway
900,20250323,3,9,2025-03-23 16:58:00,149,0.04,,False,True,165,63,0.4852,263,0,1,1,success,ci_cd,staging,1899,feat: ai prompt library
901,20250618,2,13,2025-06-18 06:44:00,277,0.04,,False,False,64,37,0.0584,271,3,3,0,success,ci_cd,production,1900,test: retry logic in payments
902,20250131,9,16,2025-01-31 09:43:00,1137,0.045,,False,False,116,35,0.0106,81,2,1,0,success,ci_cd,canary,1901,chore: latency fix in gateway
903,20251112,6,21,2025-11-12 19:25:00,312,0.04,,False,True,374,71,0.6849,215,4,1,1,success,ci_cd,production,1902,refactor: ai prompt library
904,20241227,3,12,2024-12-27 10:06:00,231,0.045,,False,False,17,55,0.0373,241,3,1,0,success,ci_cd,staging,1903,chore: user service refactor
905,20240805,1,12,2024-08-05 14:26:00,995,0.045,,False,True,211,58,0.1878,274,2,1,0,success,ci_cd,production,1904,test: add new webhook
906,20250812,5,22,2025-08-12 18:08:00,121,0.04,,False,False,38,102,0.4295,269,6,1,0,success,scheduled,production,1905,docs: retry logic in payments
907,20250715,7,1,2025-07-15 05:42:00,95,0.04,,False,False,95,28,0.5695,116,4,2,0,success,ci_cd,production,1906,docs: latency fix in gateway
908,20251111,9,28,2025-11-11 13:18:00,562,0.045,,False,False,2050,25,0.0,142,3,1,0,success,scheduled,production,1907,test: dashboard query optimization
909,20240418,4,15,2024-04-18 14:10:00,866,0.045,,False,False,30,152,0.0,242,3,1,0,success,hotfix,canary,1908,feat: bug in checkout
910,20240404,2,30,2024-04-04 21:33:00,647,0.045,,False,False,135,92,0.0,228,2,1,0,success,ci_cd,canary,1909,feat: user service refactor
911,20240624,10,4,2024-06-24 10:43:00,955,0.045,,False,False,248,53,0.0,355,3,3,0,success,ci_cd,production,1910,test: update logging
